season,player_code,player_name,age,is_traded,games,games_started,start_rate,minutes,min_per_game,sum_pir,pir_per_game,gmax,frac,ppm,minutes_tot,frac_lag,min_pg_lag,ppm_lag,mins_lag,season_lag,el_seasons_lag,age_c,gap,log_gap,ppm_lag_shrunk,pir_lag_shrunk,el_seasons,team,position,cost,avail,ppm_sd,ppm_true,is_newcomer,avail_true,pc,code,real,model,err_m,err_log,club,chosen
2025,7982,"WILLIAMS-GOSS, NIGEL",31,False,27.0,25.0,0.925925925925926,625.4166666666666,23.16358024691358,293.0,10.851851851851851,38.0,0.7105263157894737,0.39510062451971156,625.4166666666666,0.8823529411764706,22.44611111111111,0.386109942331015,673.3833333333333,2024.0,4,4.0,1.0,0.0,0.4107282360277625,8.440831199276332,4,ZAL,G,1.303757838585546,0.8143329562044939,0.0,0.46848767488341103,False,0.7105263157894737,7982,7982,0.975,0.7628341436807303,-0.21216585631926965,-0.24539683728652717,OLY,False
2025,7990,"DIBARTOLOMEO, JOHN",34,False,27.0,0.0,0.0,386.9,14.329629629629627,121.0,4.481481481481482,38.0,0.7105263157894737,0.31302569933870295,386.8999999999999,0.9705882352941176,17.421212121212122,0.2991824665159158,574.9,2024.0,7,7.0,1.0,0.0,0.3643333543594379,6.732304220472134,4,TEL,G,0.8952684283895236,0.7823077810729583,0.0,0.312742310674593,False,0.7105263157894737,7990,7990,0.65,0.5238252877358285,-0.12617471226417154,-0.2158141545170369,TEL,False
2025,8811,"FALL, MOUSTAPHA",33,False,2.0,0.0,0.0,13.433333333333334,6.716666666666667,11.0,5.5,38.0,0.05263157894736842,0.4633163213264582,13.433333333333334,0.8529411764705882,17.717816091954024,0.5118557202633884,513.8166666666667,2024.0,4,6.0,1.0,0.0,0.4818398259174338,10.14162208093114,4,OLY,C,1.8954024567778098,0.7622600868197059,0.0,0.8188585607940446,False,0.05263157894736842,8811,8811,1.6,1.1090078749709331,-0.490992125029067,-0.3665378199370428,OLY,False
2025,8829,"PETERS, ALEC",30,False,38.0,4.0,0.1052631578947368,563.2833333333333,14.823245614035088,279.0,7.342105263157895,38.0,1.0,0.486944588371904,563.2833333333333,1.0,16.336764705882356,0.532901251237735,555.45,2024.0,6,3.0,1.0,0.0,0.4947090903406314,10.135947136545756,4,OLY,F,1.8930375057812254,0.7874036936692028,0.0,0.4953102346362103,False,1.0,8829,8829,1.175,1.1076241322888691,-0.06737586771113091,-0.059050847609028526,OLY,False
2025,8855,"WALKUP, THOMAS",33,False,32.0,32.0,1.0,773.35,24.1671875,291.0,9.09375,38.0,0.8421052631578947,0.38788954801640874,773.35,0.5882352941176471,21.306666666666665,0.3754693366708386,426.1333333333333,2024.0,6,6.0,1.0,0.0,0.4125002909180353,8.752559729466048,4,OLY,G,1.3963088238881853,0.7377981803857423,0.0,0.376284993857891,False,0.8421052631578947,8855,8855,1.075,0.8169861108104101,-0.2580138891895899,-0.2744538460783221,OLY,False
2025,8858,"ENNIS, TYLER",31,False,10.0,2.0,0.2,83.73333333333333,8.373333333333333,32.0,3.2,38.0,0.2631578947368421,0.4091952802578266,83.73333333333333,0.1,10.183333333333334,0.6546644844517185,30.55,2018.0,1,4.0,7.0,1.9459101490553132,0.4607330244157485,8.369278230959338,1,HTA,G,0.9096332182591111,0.37410817933870116,0.0,0.3821656050955414,False,0.2631578947368421,8858,8858,0.6,0.5322301861418153,-0.0677698138581847,-0.11985357873611346,HTA,False
2025,8962,"HAYES-DAVIS, NIGEL",31,False,10.0,6.0,0.6,273.1,27.31,144.0,14.4,38.0,0.2631578947368421,0.5768994451873418,273.09999999999997,1.0,31.16127450980392,0.5719769069829634,1059.4833333333333,2024.0,5,4.0,1.0,0.0,0.5348884860490817,13.885985512913615,4,PAN,F,4.31978387724009,0.8894239368432992,0.0,0.5272793848407177,False,0.2631578947368421,8962,8962,4.25,2.527523545672665,-1.7224764543273352,-0.5196789952719103,PAN,False
2025,9005,"DECK, GABRIEL",30,False,35.0,8.0,0.2285714285714285,706.9,20.197142857142858,313.0,8.942857142857143,38.0,0.9210526315789473,0.40250264268799874,706.9,0.6764705882352942,23.88478260869565,0.3786292891599162,549.35,2024.0,6,3.0,1.0,0.0,0.4096715413848881,9.021217475503352,4,MAD,F,1.4813264332478644,0.7888415538577559,0.0,0.44277832791059557,False,0.9210526315789473,9005,9005,1.65,0.8667302682867973,-0.7832697317132026,-0.6438027477610526,MAD,False
2025,925,"VESELY, JAN",35,False,36.0,22.0,0.6111111111111112,756.5666666666667,21.015740740740743,336.0,9.333333333333334,38.0,0.9473684210526315,0.49737243085900645,756.5666666666667,0.6470588235294118,21.95151515151515,0.5549420209828825,482.9333333333333,2024.0,8,8.0,1.0,0.0,0.5031498373049035,11.549603129100891,4,BAR,C,2.5836222138957483,0.7529146954012794,0.0,0.44411155659338236,False,0.9473684210526315,925,925,1.75,1.5116881224429601,-0.23831187755703986,-0.14638879967985308,BAR,False
2025,9622,"BROWN, LORENZO",35,False,12.0,4.0,0.3333333333333333,173.7,14.475,82.0,6.833333333333333,38.0,0.3157894736842105,0.46636542932604397,173.7,0.9411764705882353,15.603645833333331,0.5367335358323042,499.3166666666666,2024.0,5,8.0,1.0,0.0,0.4944664634733629,9.191143883954345,4,MIL,G,1.5377531851593065,0.756526554699451,0.0,0.4720782959124928,False,0.3157894736842105,9622,9622,1.9,0.8997457959416484,-1.0002542040583515,-0.7474968906801633,PAN,False
2025,9846,"BRYANT, ELIJAH",30,False,34.0,34.0,1.0,1008.4833333333332,29.66127450980392,700.0,20.58823529411765,38.0,0.8947368421052632,0.5514985918212844,1008.4833333333333,0.9705882352941176,26.714141414141416,0.5603660150489658,881.5666666666667,2024.0,5,3.0,1.0,0.0,0.5222459170022689,11.549365031069112,4,HTA,G,2.5834868809235134,0.861240689085355,0.0,0.6941116197590442,False,0.8947368421052632,9846,9846,2.8,1.5116089385570182,-1.2883910614429817,-0.6164448113970178,HTA,False
2025,9849,"DORSEY, TYLER",29,False,38.0,37.0,0.9736842105263158,994.8333333333334,26.17982456140351,573.0,15.078947368421051,38.0,1.0,0.3153722443599288,994.8333333333334,0.5882352941176471,10.119166666666668,0.19764473359136947,202.38333333333338,2024.0,5,2.0,1.0,0.0,0.37003590151442856,6.157478866312939,4,OLY,G,0.7889159846576611,0.6204846685286826,0.0,0.5759758753560059,False,1.0,9849,9849,1.45,0.4615980297731336,-0.9884019702268664,-1.1446243884856158,OLY,False
2025,9862,"PUNTER, KEVIN",32,False,37.0,37.0,1.0,1001.1833333333332,27.059009009009003,494.0,13.35135135135135,38.0,0.9736842105263158,0.5884222659151744,1001.1833333333332,0.9411764705882353,26.930208333333333,0.6138552585773411,861.7666666666667,2024.0,5,5.0,1.0,0.0,0.5568103485500379,12.752896782169657,4,BAR,G,3.3666613220880452,0.8551198995460837,0.0,0.49341612425296744,False,0.9736842105263158,9862,9862,2.8,1.969847567309224,-0.8301524326907759,-0.35166325442540947,BAR,False
2025,9863,"BALDWIN IV, WADE",29,False,37.0,7.0,0.1891891891891892,942.1333333333332,25.46306306306306,606.0,16.37837837837838,38.0,0.9736842105263158,0.4573568546044783,942.1333333333332,0.6470588235294118,24.07878787878788,0.4530581424616158,529.7333333333333,2024.0,5,2.0,1.0,0.0,0.45053612025345796,11.72100224293806,4,ULK,G,2.6829067884456137,0.7867752626739749,0.0,0.6432210585904331,False,0.9736842105263158,9863,9863,2.4,1.5697799406978137,-0.8302200593021862,-0.4245332929783655,ULK,False
2025,13402,"BLAKENEY, ANTONIO",29,False,38.0,2.0,0.0526315789473684,850.1333333333333,22.3719298245614,403.0,10.605263157894736,38.0,1.0,0.4246156523411676,850.1333333333331,0.6974230799038983,16.344776506392762,,,,0,2.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,HTA,G,0.8341340824933388,0.722192245801692,0.0,0.47404328732747814,True,1.0,13402,13402,1.4,0.4880553272255295,-0.9119446727744704,-1.0537987407145641,HTA,False
2025,14127,"BRISSETT, O'SHAE J",27,False,36.0,20.0,0.5555555555555556,885.1833333333333,24.588425925925925,376.0,10.444444444444445,38.0,0.9473684210526315,0.43166936908645503,885.1833333333333,0.6974230799038983,16.344776506392762,,,,0,0.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,TEL,F,0.8341340824933388,0.7273930269277699,0.0,0.42477076311875134,True,0.9473684210526315,14127,14127,0.9,0.4880553272255295,-0.4119446727744705,-0.6119659884355249,TEL,False
2025,14012,"LEAF, TJ",28,False,24.0,1.0,0.0416666666666666,436.9166666666667,18.20486111111111,301.0,12.541666666666666,38.0,0.631578947368421,0.4281425107138114,436.91666666666663,0.6974230799038983,16.344776506392762,,,,0,1.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,TEL,F,0.8341340824933388,0.724800257222809,0.0,0.6889185580774365,True,0.631578947368421,14012,14012,0.95,0.4880553272255295,-0.46194467277447043,-0.6660332097058006,TEL,False
2025,13289,"SANTOS, MARCIO",23,False,37.0,4.0,0.1081081081081081,520.4333333333333,14.065765765765764,221.0,5.972972972972973,38.0,0.9736842105263158,0.4457768025770299,520.4333333333333,0.6974230799038983,16.344776506392762,,,,0,-4.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,TEL,C,0.8341340824933388,0.7376100389113041,0.0,0.42464612822647796,True,0.9736842105263158,13289,13289,0.6,0.4880553272255295,-0.11194467277447046,-0.20650088032736047,TEL,False
2025,13284,"WAINRIGHT, ISH",31,False,38.0,32.0,0.8421052631578947,883.4166666666666,23.24780701754386,175.0,4.605263157894737,38.0,1.0,0.4175619355958802,883.4166666666666,0.6974230799038983,16.344776506392762,,,,0,4.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,HTA,F,0.8341340824933388,0.7169308565688252,0.0,0.1980945193849637,True,1.0,13284,13284,0.75,0.4880553272255295,-0.2619446727744705,-0.4296444316415703,HTA,False
2025,14123,"DOWTIN JR, JEFFREY",28,False,19.0,2.0,0.1052631578947368,325.8,17.147368421052633,132.0,6.947368421052632,38.0,0.5,0.4281425107138114,325.8,0.6974230799038983,16.344776506392762,,,,0,1.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,TEL,G,0.8341340824933388,0.724800257222809,0.0,0.4051565377532228,True,0.5,14123,14123,0.825,0.4880553272255295,-0.33694467277447043,-0.5249546114458951,TEL,False
2025,11823,"ODIASE, TAI",30,False,25.0,0.0,0.0,314.9833333333333,12.599333333333332,115.0,4.6,38.0,0.6578947368421053,0.42108879396852394,314.9833333333333,0.6974230799038983,16.344776506392762,,,,0,3.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,HTA,C,0.8341340824933388,0.7195690814476577,0.0,0.36509868246997196,True,0.6578947368421053,11823,11823,0.8,0.4880553272255295,-0.3119446727744705,-0.4941829527791415,HTA,False
2025,14120,"LAVI, GUR",24,False,15.0,2.0,0.1333333333333333,168.8,11.253333333333334,50.0,3.333333333333333,38.0,0.39473684210526316,0.4422499442043861,168.8,0.6974230799038983,16.344776506392762,,,,0,-3.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,TEL,F,0.8341340824933388,0.7350790519613372,0.0,0.29620853080568715,True,0.39473684210526316,14120,14120,0.5,0.4880553272255295,-0.011944672774470477,-0.024179323533405905,TEL,False
2025,10550,"GINAT, TOMER",31,False,14.0,0.0,0.0,137.25,9.803571428571429,43.0,3.071428571428572,38.0,0.3684210526315789,0.4175619355958802,137.25,0.6974230799038983,16.344776506392762,,,,0,4.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,HTA,F,0.8341340824933388,0.7169308565688252,0.0,0.31329690346083794,True,0.3684210526315789,10550,10550,0.75,0.4880553272255295,-0.2619446727744705,-0.4296444316415703,HTA,False
2025,4846,"TIMOR, BAR",33,False,8.0,2.0,0.25,56.03333333333333,7.004166666666666,18.0,2.25,38.0,0.21052631578947367,0.41050821885059274,56.03333333333333,0.6974230799038983,16.344776506392762,,,,0,6.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,HTA,G,0.8341340824933388,0.7116096130729931,0.0,0.3212373587150506,True,0.21052631578947367,4846,4846,0.4,0.4880553272255295,0.0880553272255295,0.1989642277808038,HTA,False
2025,14121,"OMORUYI, CLIFFORD",24,False,3.0,0.0,0.0,16.1,5.366666666666667,3.0,1.0,38.0,0.07894736842105263,0.4422499442043861,16.1,0.6974230799038983,16.344776506392762,,,,0,-3.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,TEL,C,0.8341340824933388,0.7350790519613372,0.0,0.18633540372670807,True,0.07894736842105263,14121,14121,0.15,0.4880553272255295,0.33805532722552956,1.17979348079253,TEL,False
2025,13283,"PALATIN, GUY",25,False,9.0,0.0,0.0,21.35,2.3722222222222222,2.0,0.2222222222222222,38.0,0.23684210526315788,0.43872308583174247,21.35,0.6974230799038983,16.344776506392762,,,,0,-2.0,1.0,0.0,0.4444936501566126,8.496974098281289,0,HTA,G,0.8341340824933388,0.7325325040892233,0.0,0.09367681498829039,True,0.23684210526315788,13283,13283,0.35,0.4880553272255295,0.13805532722552954,0.33249562040532665,HTA,False
