season,player_code,player_name,age,team,is_traded,games,games_started,start_rate,minutes,min_per_game,sum_pir,pir_per_game
2017,3945,"APIC, DRAGAN",22,RED,False,3.0,0.0,0.0,16.716666666666665,5.572222222222222,-2.0,-0.6666666666666666
2017,BTG,"CUSIN, MARCO",32,MIL,False,6.0,0.0,0.0,26.216666666666665,4.3694444444444445,-2.0,-0.3333333333333333
2017,4623,"GANKEVICH, ALEXANDER",22,CSK,False,1.0,0.0,0.0,1.3666666666666667,1.3666666666666667,-2.0,-2.0
2017,577,"KESELJ, MARKO",29,RED,False,6.0,0.0,0.0,36.06666666666667,6.011111111111112,-2.0,-0.3333333333333333
2017,6357,"MAKIEV, ALAN",26,CSK,False,1.0,0.0,0.0,0.9166666666666666,0.9166666666666666,-2.0,-2.0
2017,5519,"SAJUS, MARTYNAS",21,ZAL,False,10.0,1.0,0.1,34.11666666666667,3.4116666666666666,-2.0,-0.2
2017,5713,"KURUCS, RODIONS",19,BAR,False,4.0,1.0,0.25,16.116666666666667,4.029166666666667,-3.0,-0.75
2017,7995,"MARTINEZ, IVAN",27,BAS,False,2.0,0.0,0.0,5.733333333333333,2.8666666666666667,-4.0,-2.0
2017,7991,"MUSTAFA, MUHAYMIN",18,IST,False,8.0,1.0,0.125,49.46666666666667,6.183333333333334,-6.0,-0.75
2017,6693,"SAYBIR, YIGITCAN",18,IST,False,2.0,0.0,0.0,10.9,5.45,-7.0,-3.5
2018,5985,"JAMES, MIKE",28,MIL,False,30.0,30.0,1.0,1018.4333333333332,33.94777777777777,607.0,20.233333333333334
2018,3941,"MILUTINOV, NIKOLA",24,OLY,False,28.0,28.0,1.0,728.6,26.021428571428572,560.0,20.0
2018,7870,"DAVIES, BRANDON",27,ZAL,False,30.0,29.0,0.9666666666666667,733.7166666666667,24.457222222222224,524.0,17.466666666666665
2018,4888,"CLYBURN, WILL",28,CSK,False,29.0,9.0,0.3103448275862069,781.1833333333333,26.93735632183908,522.0,18.0
2018,1932,"CALATHES, NICK",29,PAN,False,30.0,30.0,1.0,931.9,31.063333333333333,500.0,16.666666666666668
2018,4887,"POIRIER, VINCENT",25,BAS,False,30.0,25.0,0.8333333333333334,764.75,25.491666666666667,491.0,16.366666666666667
2018,925,"VESELY, JAN",28,ULK,False,25.0,9.0,0.36,654.6,26.184,482.0,19.28
2018,1833,"MOERMAN, ADRIEN",30,IST,False,30.0,29.0,0.9666666666666667,837.9833333333333,27.93277777777778,472.0,15.733333333333333
2018,8847,"MICKEY, JORDAN",24,KHI,False,28.0,5.0,0.17857142857142858,631.4666666666667,22.552380952380954,431.0,15.392857142857142
2018,2100,"DE COLO, NANDO",31,CSK,False,28.0,20.0,0.7142857142857143,688.05,24.573214285714283,428.0,15.285714285714286
2018,5757,"RANDOLPH, ANTHONY",29,MAD,False,29.0,29.0,1.0,651.85,22.477586206896554,423.0,14.586206896551724
2018,1926,"SLOUKAS, KOSTAS",28,ULK,False,27.0,12.0,0.4444444444444444,727.05,26.927777777777777,418.0,15.481481481481481
2018,9006,"WILLIAMS, DERRICK",27,MUN,False,29.0,2.0,0.06896551724137931,755.1333333333333,26.039080459770116,412.0,14.206896551724139
2018,529,"MICOV, VLADIMIR",33,MIL,False,30.0,30.0,1.0,939.4333333333332,31.31444444444444,411.0,13.7
2018,2580,"MICIC, VASILIJE",24,IST,False,30.0,24.0,0.8,825.1166666666667,27.503888888888888,410.0,13.666666666666666
2018,2507,"TOMIC, ANTE",31,BAR,False,30.0,28.0,0.9333333333333333,611.2333333333333,20.374444444444446,401.0,13.366666666666667
2018,5791,"TAVARES, WALTER",26,MAD,False,29.0,24.0,0.8275862068965517,565.0333333333333,19.48390804597701,393.0,13.551724137931034
2018,3120,"GUDAITIS, ARTURAS",25,MIL,False,21.0,4.0,0.19047619047619047,500.1333333333333,23.815873015873017,392.0,18.666666666666668
2018,CPR,"SIMON, KRUNOSLAV",33,IST,False,30.0,16.0,0.5333333333333333,744.0333333333333,24.80111111111111,392.0,13.066666666666666
2018,5927,"AYON, GUSTAVO",33,MAD,False,26.0,5.0,0.19230769230769232,514.1666666666666,19.775641025641026,384.0,14.76923076923077
2018,AMM,"PRINTEZIS, GEORGIOS",33,OLY,False,30.0,26.0,0.8666666666666667,767.05,25.56833333333333,379.0,12.633333333333333
2018,6450,"HIGGINS, CORY",29,CSK,False,26.0,9.0,0.34615384615384615,641.0833333333334,24.657051282051285,375.0,14.423076923076923
2018,7432,"EVANS, JEREMY",31,DAR,False,27.0,25.0,0.9259259259259259,701.1333333333333,25.9679012345679,373.0,13.814814814814815
2018,3048,"DUNSTON, BRYANT",32,IST,False,29.0,25.0,0.8620689655172413,728.9333333333333,25.135632183908044,367.0,12.655172413793103
2018,4251,"THOMAS, MALCOLM",30,KHI,False,30.0,25.0,0.8333333333333334,617.9,20.596666666666668,363.0,12.1
2018,8991,"BLACK, TARIK",27,TEL,False,26.0,24.0,0.9230769230769231,559.35,21.513461538461538,359.0,13.807692307692308
2018,KLT,"HEURTEL, THOMAS",29,BAR,False,30.0,16.0,0.5333333333333333,633.1166666666667,21.10388888888889,354.0,11.8
2018,1288,"LUCIC, VLADIMIR",29,MUN,False,29.0,29.0,1.0,758.85,26.167241379310347,351.0,12.10344827586207
2018,7201,"VOIGTMANN, JOHANNES",26,BAS,False,29.0,17.0,0.5862068965517241,699.1666666666666,24.109195402298848,347.0,11.96551724137931
2018,4866,"KALINIC, NIKOLA",27,ULK,False,30.0,15.0,0.5,771.9666666666667,25.732222222222223,328.0,10.933333333333334
2018,KVZ,"SHVED, ALEXEY",30,KHI,False,14.0,14.0,1.0,448.01666666666665,32.00119047619047,325.0,23.214285714285715
2018,5928,"CAMPAZZO, FACUNDO",27,MAD,False,29.0,9.0,0.3103448275862069,669.4666666666667,23.08505747126437,324.0,11.172413793103448
2018,8987,"LEDAY, ZACH",24,OLY,False,30.0,2.0,0.06666666666666667,513.0833333333334,17.102777777777778,324.0,10.8
2018,7200,"LARKIN, SHANE",26,IST,False,28.0,9.0,0.32142857142857145,573.3333333333334,20.476190476190478,321.0,11.464285714285714
2018,6661,"WILBEKIN, SCOTTIE",25,TEL,False,29.0,29.0,1.0,718.8666666666667,24.788505747126436,320.0,11.03448275862069
2018,6505,"WHITE, AARON",26,ZAL,False,30.0,19.0,0.6333333333333333,753.0166666666667,25.100555555555555,317.0,10.566666666666666
2018,7947,"VILDOZA, LUCA",23,BAS,False,30.0,15.0,0.5,676.4,22.546666666666667,311.0,10.366666666666667
2018,LHK,"PLEISS, TIBOR",29,IST,False,30.0,5.0,0.16666666666666666,445.48333333333335,14.849444444444446,309.0,10.3
2018,5771,"CALOIARO, ANGELO",29,TEL,False,30.0,27.0,0.9,743.6333333333333,24.787777777777777,305.0,10.166666666666666
2018,7360,"ERIC, MICHAEL",30,DAR,False,29.0,20.0,0.6896551724137931,588.8833333333333,20.30632183908046,303.0,10.448275862068966
2018,4119,"TYUS, ALEX",30,TEL,False,30.0,5.0,0.16666666666666666,549.0666666666667,18.302222222222223,301.0,10.033333333333333
2018,7,"DEDOVIC, NIHAD",28,MUN,False,30.0,28.0,0.9333333333333333,690.1,23.003333333333334,300.0,10.0
2018,3490,"BARTHEL, DANILO",27,MUN,False,30.0,28.0,0.9333333333333333,711.7833333333333,23.72611111111111,295.0,9.833333333333334
2018,9004,"O'BRYANT, JOHNNY",25,TEL,False,30.0,28.0,0.9333333333333333,701.5666666666667,23.38555555555556,295.0,9.833333333333334
2018,2980,"GIST, JAMES",32,PAN,False,30.0,13.0,0.43333333333333335,652.2333333333333,21.741111111111113,290.0,9.666666666666666
2018,5094,"THOMAS, DESHAUN",27,PAN,False,29.0,19.0,0.6551724137931034,633.2166666666667,21.83505747126437,290.0,10.0
2018,4004,"GUDURIC, MARKO",23,ULK,False,30.0,12.0,0.4,630.0166666666667,21.000555555555554,287.0,9.566666666666666
2018,2328,"GRIGONIS, MARIUS",24,ZAL,False,30.0,14.0,0.4666666666666667,619.3,20.64333333333333,283.0,9.433333333333334
2018,5160,"HUNTER, OTHELLO",32,CSK,False,30.0,27.0,0.9,543.8666666666667,18.128888888888888,282.0,9.4
2018,JUJ,"HUERTAS, MARCELINHO",35,BAS,False,30.0,13.0,0.43333333333333335,585.65,19.521666666666665,281.0,9.366666666666667
2018,2849,"MELLI, NICOLO",27,ULK,False,30.0,29.0,0.9666666666666667,777.3666666666667,25.912222222222223,280.0,9.333333333333334
2018,2644,"BALVIN, ONDREJ",26,CAN,False,29.0,14.0,0.4827586206896552,540.3166666666667,18.6316091954023,276.0,9.517241379310345
2018,BMT,"FERNANDEZ, RUDY",33,MAD,False,26.0,2.0,0.07692307692307693,522.5333333333333,20.097435897435897,275.0,10.576923076923077
2018,7831,"SHIELDS, SHAVON",24,BAS,False,29.0,26.0,0.896551724137931,713.2666666666667,24.595402298850573,270.0,9.310344827586206
2018,6555,"WOLTERS, NATE",27,ZAL,False,24.0,19.0,0.7916666666666666,555.0166666666667,23.125694444444445,269.0,11.208333333333334
2018,CVM,"RODRIGUEZ, SERGIO",32,CSK,False,29.0,8.0,0.27586206896551724,639.7833333333333,22.061494252873562,267.0,9.206896551724139
2018,4178,"KOPONEN, PETTERI",30,MUN,False,30.0,3.0,0.1,549.2,18.30666666666667,264.0,8.8
2018,2008,"KUZMINSKAS, MINDAUGAS",29,MIL,False,30.0,1.0,0.03333333333333333,511.6166666666667,17.05388888888889,264.0,8.8
2018,8857,"CLARK, EARL",30,BUD,False,29.0,29.0,1.0,798.4166666666666,27.531609195402297,263.0,9.068965517241379
2018,7982,"WILLIAMS-GOSS, NIGEL",24,OLY,False,30.0,24.0,0.8,787.9333333333333,26.264444444444443,263.0,8.766666666666667
2018,229,"JACKSON, EDWIN",29,BUD,False,30.0,22.0,0.7333333333333333,791.9166666666666,26.397222222222222,262.0,8.733333333333333
2018,5161,"PAPAPETROU, IOANNIS",24,PAN,False,25.0,19.0,0.76,631.5666666666667,25.262666666666668,262.0,10.48
2018,1324,"MUHAMMED, ALI",35,ULK,False,29.0,17.0,0.5862068965517241,515.3833333333333,17.77183908045977,261.0,9.0
2018,8152,"DOUGLAS, TONEY",32,DAR,False,20.0,20.0,1.0,551.25,27.5625,260.0,13.0
2018,3151,"ERIKSSON, MARCUS",25,CAN,False,29.0,6.0,0.20689655172413793,540.7666666666667,18.64712643678161,259.0,8.931034482758621
2018,6614,"SINGLETON, CHRIS",29,BAR,False,30.0,29.0,0.9666666666666667,731.4666666666667,24.38222222222222,258.0,8.6
2018,4974,"ROLL, MICHAEL",31,TEL,False,29.0,7.0,0.2413793103448276,624.0166666666667,21.51781609195402,251.0,8.655172413793103
2018,2812,"HINES, KYLE",32,CSK,False,30.0,3.0,0.1,587.8,19.59333333333333,249.0,8.3
2018,4117,"BROOKS, JEFF",29,MIL,False,29.0,29.0,1.0,728.6333333333333,25.125287356321838,248.0,8.551724137931034
2018,CCD,"DATOME, LUIGI",31,ULK,False,30.0,13.0,0.43333333333333335,613.8833333333333,20.462777777777777,246.0,8.2
2018,6590,"BEAUBOIS, RODRIGUE",30,IST,False,28.0,16.0,0.5714285714285714,614.1833333333333,21.935119047619047,244.0,8.714285714285714
2018,TGB,"LLULL, SERGIO",31,MAD,False,25.0,22.0,0.88,539.3166666666667,21.57266666666667,244.0,9.76
2018,1255,"PAPANIKOLAOU, KOSTAS",28,OLY,False,30.0,23.0,0.7666666666666667,703.4,23.446666666666665,242.0,8.066666666666666
2018,2329,"ULANOVAS, EDGARAS",26,ZAL,False,30.0,20.0,0.6666666666666666,747.3833333333333,24.912777777777777,242.0,8.066666666666666
2018,1133,"SHENGELIA, TORNIKE",27,BAS,False,16.0,12.0,0.75,406.03333333333336,25.377083333333335,239.0,14.9375
2018,4863,"JOVIC, STEFAN",28,MUN,False,23.0,17.0,0.7391304347826086,493.8833333333333,21.4731884057971,235.0,10.217391304347826
2018,1887,"LANGFORD, KEITH",35,PAN,False,22.0,9.0,0.4090909090909091,441.31666666666666,20.059848484848484,229.0,10.409090909090908
2018,7989,"COLE, NORRIS",30,BUD,False,15.0,12.0,0.8,399.5833333333333,26.63888888888889,228.0,15.2
2018,5789,"KURIC, KYLE",29,BAR,False,30.0,14.0,0.4666666666666667,597.45,19.915000000000003,227.0,7.566666666666666
2018,5099,"HANGA, ADAM",29,BAR,False,22.0,13.0,0.5909090909090909,454.1166666666667,20.641666666666666,226.0,10.272727272727273
2018,7050,"CLARKE, COTY",26,BUD,False,29.0,6.0,0.20689655172413793,635.9166666666666,21.92816091954023,225.0,7.758620689655173
2018,556,"CLAVER, VICTOR",30,BAR,False,30.0,20.0,0.6666666666666666,639.75,21.325,225.0,7.5
2018,JUO,"SPANOULIS, VASSILIS",36,OLY,False,25.0,14.0,0.56,551.6666666666666,22.066666666666666,225.0,9.0
2018,4194,"LAUVERGNE, JOFFREY",27,ULK,False,22.0,4.0,0.18181818181818182,395.5,17.977272727272727,223.0,10.136363636363637
2018,5922,"PEINERS, ZANIS",28,DAR,False,28.0,14.0,0.5,490.73333333333335,17.526190476190475,220.0,7.857142857142857
2018,4165,"JANNING, MATT",30,BAS,False,25.0,17.0,0.68,659.0166666666667,26.360666666666667,219.0,8.76
2018,4222,"OMIC, ALEN",26,MIL;BUD,True,29.0,17.0,0.5862068965517241,490.6,16.917241379310347,217.0,7.482758620689655
2018,5781,"KANE, DEANDRE",29,TEL,False,25.0,24.0,0.96,643.7833333333333,25.75133333333333,216.0,8.64
2018,LME,"MARKOVIC, STEFAN",30,KHI,False,27.0,0.0,0.0,641.8,23.77037037037037,214.0,7.925925925925926
2018,6809,"BITADZE, GOGA",19,BUD,False,13.0,4.0,0.3076923076923077,314.68333333333334,24.20641025641026,212.0,16.307692307692307
2018,8004,"TARCZEWSKI, KALEB",25,MIL,False,24.0,24.0,1.0,435.8333333333333,18.15972222222222,210.0,8.75
2018,5014,"JENKINS, CHARLES",29,KHI,False,29.0,25.0,0.8620689655172413,708.8166666666667,24.441954022988508,207.0,7.137931034482759
2018,JLX,"KURBANOV, NIKITA",32,CSK,False,28.0,22.0,0.7857142857142857,465.23333333333335,16.61547619047619,206.0,7.357142857142857
2018,1844,"HACKETT, DANIEL",31,CSK,False,29.0,22.0,0.7586206896551724,498.8666666666667,17.202298850574714,202.0,6.9655172413793105
2018,6433,"PANGOS, KEVIN",25,BAR,False,30.0,14.0,0.4666666666666667,605.1833333333333,20.172777777777775,193.0,6.433333333333334
2018,8989,"HILLIARD, DARRUN",25,BAS,False,30.0,11.0,0.36666666666666664,604.8666666666667,20.162222222222223,192.0,6.4
2018,1948,"SERAPHIN, KEVIN",29,BAR,False,24.0,2.0,0.08333333333333333,335.9833333333333,13.999305555555553,190.0,7.916666666666667
2018,531,"GORDIC, NEMANJA",30,BUD,False,30.0,18.0,0.6,700.3166666666667,23.34388888888889,189.0,6.3
2018,1433,"STRAWBERRY, DJ",33,CAN,False,29.0,25.0,0.8620689655172413,631.05,21.760344827586206,189.0,6.517241379310345
2018,5917,"ORIOLA, PIERRE",26,BAR,False,30.0,1.0,0.03333333333333333,523.2333333333333,17.441111111111113,187.0,6.233333333333333
2018,8855,"WALKUP, THOMAS",26,ZAL,False,30.0,18.0,0.6,498.35,16.611666666666668,183.0,6.1
2018,4264,"BOST, DEE",29,KHI,False,23.0,23.0,1.0,541.9333333333333,23.562318840579707,178.0,7.739130434782608
2018,1960,"CARROLL, JAYCEE",35,MAD,False,26.0,2.0,0.07692307692307693,437.5833333333333,16.830128205128204,177.0,6.8076923076923075
2018,5788,"BAEZ, EULIS",36,CAN,False,22.0,8.0,0.36363636363636365,456.8,20.763636363636365,176.0,8.0
2018,KPD,"MILAKNIS, ARTURAS",32,ZAL,False,30.0,10.0,0.3333333333333333,693.9,23.13,169.0,5.633333333333334
2018,3921,"PASECNIKS, ANZEJS",23,CAN,False,22.0,13.0,0.5909090909090909,371.15,16.870454545454546,169.0,7.681818181818182
2018,LEV,"RABASEDA, XAVIER",29,CAN,False,28.0,19.0,0.6785714285714286,559.2166666666667,19.97202380952381,167.0,5.964285714285714
2018,7032,"LO, MAODO",26,MUN,False,29.0,13.0,0.4482758620689655,530.0,18.275862068965516,166.0,5.724137931034483
2018,46,"STRELNIEKS, JANIS",29,OLY,False,20.0,5.0,0.25,415.5,20.775,166.0,8.3
2018,7868,"KIDD, STANTON",26,DAR,False,30.0,18.0,0.6,653.1333333333333,21.77111111111111,163.0,5.433333333333334
2018,7916,"CROCKER, TONY",31,KHI,False,30.0,14.0,0.4666666666666667,688.45,22.948333333333334,162.0,5.4
2018,6402,"HANNAH, CLEVIN",31,CAN,False,18.0,13.0,0.7222222222222222,367.75,20.430555555555557,161.0,8.944444444444445
2018,6599,"MOTUM, BROCK",28,IST,False,29.0,1.0,0.034482758620689655,335.5,11.568965517241379,161.0,5.551724137931035
2018,5836,"THOMPKINS, TREY",28,MAD,False,19.0,1.0,0.05263157894736842,323.3,17.01578947368421,161.0,8.473684210526315
2018,3204,"PAULI,  ORIOL",24,CAN,False,29.0,3.0,0.10344827586206896,407.53333333333336,14.052873563218391,159.0,5.482758620689655
2018,7056,"BOOKER, DEVIN",27,MUN,False,16.0,12.0,0.75,328.51666666666665,20.532291666666666,157.0,9.8125
2018,8001,"GILL, ANTHONY",26,KHI,False,13.0,11.0,0.8461538461538461,346.6333333333333,26.664102564102564,157.0,12.076923076923077
2018,2744,"TILLIE, KIM",30,CAN,False,29.0,16.0,0.5517241379310345,494.15,17.03965517241379,157.0,5.413793103448276
2018,848,"NEDOVIC, NEMANJA",27,MIL,False,15.0,7.0,0.4666666666666667,352.01666666666665,23.467777777777776,156.0,10.4
2018,2543,"WESTERMANN, LEO",26,ZAL,False,23.0,7.0,0.30434782608695654,384.6166666666667,16.722463768115944,155.0,6.739130434782608
2018,3540,"DIOP, ILIMANE",23,BAS,False,30.0,5.0,0.16666666666666666,365.1333333333333,12.171111111111111,152.0,5.066666666666666
2018,8002,"MCCALLUM, RAY",27,DAR,False,16.0,9.0,0.5625,352.6,22.0375,149.0,9.3125
2018,8829,"PETERS, ALEC",23,CSK,False,30.0,18.0,0.6,526.9833333333333,17.566111111111113,148.0,4.933333333333334
2018,1392,"CAUSEUR, FABIEN",31,MAD,False,30.0,24.0,0.8,431.73333333333335,14.391111111111112,146.0,4.866666666666666
2018,9005,"DECK, GABRIEL",23,MAD,False,26.0,11.0,0.4230769230769231,381.2166666666666,14.662179487179484,146.0,5.615384615384615
2018,7400,"NUNNALLY, JAMES",28,MIL,False,10.0,7.0,0.7,268.6,26.860000000000003,145.0,14.5
2018,5938,"ANDERSON, JAMES",29,IST,False,30.0,17.0,0.5666666666666667,440.5,14.683333333333334,139.0,4.633333333333334
2018,4179,"OZMIZRAK, KARTAL",23,DAR,False,23.0,1.0,0.043478260869565216,364.3333333333333,15.840579710144926,138.0,6.0
2018,LEM,"RADOSEVIC, LEON",28,MUN,False,29.0,14.0,0.4827586206896552,446.3833333333333,15.392528735632183,137.0,4.724137931034483
2018,JPF,"SAVAS, OGUZ",31,DAR,False,27.0,9.0,0.3333333333333333,363.78333333333336,13.473456790123457,134.0,4.962962962962963
2018,3452,"BLAZIC, JAKA",28,BAR,False,22.0,4.0,0.18181818181818182,307.68333333333334,13.985606060606061,133.0,6.045454545454546
2018,3469,"VEZENKOV, SASHA",23,OLY,False,28.0,3.0,0.10714285714285714,291.35,10.405357142857143,133.0,4.75
2018,2741,"BAROVIC, FILIP",28,BUD,False,28.0,9.0,0.32142857142857145,339.25,12.116071428571429,131.0,4.678571428571429
2018,2551,"NIKOLIC, DANILO",25,BUD,False,26.0,1.0,0.038461538461538464,370.35,14.24423076923077,131.0,5.038461538461538
2018,6546,"TAYLOR, JEFFERY",29,MAD,False,30.0,18.0,0.6,538.0333333333333,17.934444444444445,131.0,4.366666666666666
2018,3608,"LOJESKI, MATT",33,PAN,False,22.0,5.0,0.22727272727272727,349.8,15.9,130.0,5.909090909090909
2018,5844,"PAPAGIANNIS, GEORGIOS",21,PAN,False,23.0,9.0,0.391304347826087,269.4833333333333,11.716666666666665,129.0,5.608695652173913
2018,BWI,"JANKUNAS, PAULIUS",34,ZAL,False,17.0,9.0,0.5294117647058824,272.9833333333333,16.0578431372549,128.0,7.529411764705882
2018,3067,"JERRELLS, CURTIS",31,MIL,False,30.0,0.0,0.0,452.1,15.07,127.0,4.233333333333333
2018,3573,"ZUBKOV, ANDREY",27,KHI,False,25.0,18.0,0.72,393.3,15.732000000000001,127.0,5.08
2018,554,"OLIVER, ALBERT",40,CAN,False,28.0,7.0,0.25,409.01666666666665,14.607738095238094,123.0,4.392857142857143
2018,7990,"DIBARTOLOMEO, JOHN",27,TEL,False,29.0,2.0,0.06896551724137931,298.35,10.28793103448276,118.0,4.068965517241379
2018,3210,"LEKAVICIUS, LUKAS",24,PAN,False,30.0,0.0,0.0,327.5,10.916666666666666,118.0,3.933333333333333
2018,5942,"DANGUBIC, NEMANJA",25,MUN,False,30.0,1.0,0.03333333333333333,444.6166666666667,14.820555555555556,116.0,3.8666666666666667
2018,399,"KAVALIAUSKAS, ANTANAS",34,ZAL,False,18.0,3.0,0.16666666666666666,214.08333333333331,11.893518518518517,113.0,6.277777777777778
2018,436,"BERTANS, DAIRIS",29,MIL,False,22.0,11.0,0.5,365.9,16.63181818181818,112.0,5.090909090909091
2018,7865,"ANTETOKOUNMPO, THANASIS",26,PAN,False,26.0,9.0,0.34615384615384615,323.3833333333333,12.437820512820512,111.0,4.269230769230769
2018,AAX,"REYES, FELIPE",38,MAD,False,21.0,0.0,0.0,188.1,8.957142857142857,110.0,5.238095238095238
2018,6625,"ZOOSMAN, YOVEL",20,TEL,False,30.0,2.0,0.06666666666666667,443.1,14.770000000000001,110.0,3.6666666666666665
2018,7866,"MITOGLOU, KONSTANTINOS",22,PAN,False,25.0,10.0,0.4,362.5833333333333,14.503333333333332,109.0,4.36
2018,JUG,"RIBAS, PAU",31,BAR,False,22.0,9.0,0.4090909090909091,386.35,17.561363636363637,109.0,4.954545454545454
2018,8946,"EVANS, CHRISTOPHER",27,CAN,False,12.0,6.0,0.5,225.53333333333333,18.794444444444444,107.0,8.916666666666666
2018,3521,"BALBAY, DOGUS",29,IST,False,30.0,6.0,0.2,343.26666666666665,11.442222222222222,104.0,3.466666666666667
2018,5159,"GREEN, ERICK",26,ULK,False,22.0,17.0,0.7727272727272727,279.6666666666667,12.712121212121213,102.0,4.636363636363637
2018,2969,"MAHMUTOGLU, MELIH",28,ULK,False,25.0,3.0,0.12,295.9833333333333,11.839333333333332,101.0,4.04
2018,9022,"WALTON JR, DERRICK",23,ZAL,False,17.0,2.0,0.11764705882352941,214.53333333333333,12.619607843137254,98.0,5.764705882352941
2018,BFX,"MONIA, SERGEY",35,KHI,False,26.0,0.0,0.0,320.3666666666667,12.321794871794872,97.0,3.730769230769231
2018,4997,"DIEBLER, JON",30,DAR,False,28.0,7.0,0.25,510.73333333333335,18.24047619047619,96.0,3.4285714285714284
2018,6399,"DUVERIOGLU, AHMET",25,ULK,False,25.0,18.0,0.72,275.3666666666667,11.014666666666667,94.0,3.76
2018,1287,"LASME, STEPHANE",36,PAN,False,18.0,8.0,0.4444444444444444,291.28333333333336,16.18240740740741,92.0,5.111111111111111
2018,LXL,"VENE, SIIM-SANDER",28,CAN,False,18.0,4.0,0.2222222222222222,270.56666666666666,15.031481481481482,92.0,5.111111111111111
2018,7424,"BROWN, MARKEL",26,DAR,False,20.0,8.0,0.4,349.1666666666667,17.458333333333336,91.0,4.55
2018,2971,"BAYGUL, MUHAMMED",26,DAR,False,22.0,11.0,0.5,295.8833333333333,13.449242424242424,86.0,3.909090909090909
2018,5128,"HOBBS, BRAYDON",29,MUN,False,18.0,0.0,0.0,176.8,9.822222222222223,86.0,4.777777777777778
2018,2582,"TOUPANE, AXEL",26,OLY,False,26.0,4.0,0.15384615384615385,353.56666666666666,13.59871794871795,86.0,3.3076923076923075
2018,2561,"RADICEVIC, NIKOLA",24,CAN,False,14.0,10.0,0.7142857142857143,236.81666666666663,16.915476190476188,84.0,6.0
2018,9227,"KILPATRICK, SEAN",28,PAN,False,12.0,12.0,1.0,286.8666666666667,23.905555555555555,83.0,6.916666666666667
2018,TFX,"VOUGIOUKAS, IAN",33,PAN,False,18.0,2.0,0.1111111111111111,153.33333333333334,8.518518518518519,82.0,4.555555555555555
2018,9449,"WEBER, BRIANTE",26,OLY,False,8.0,7.0,0.875,194.15,24.26875,82.0,10.25
2018,3453,"THOMPSON, DEON",30,ZAL,False,13.0,0.0,0.0,170.56666666666666,13.12051282051282,81.0,6.230769230769231
2018,3332,"IVANOVIC, NIKOLA",24,BUD,False,8.0,0.0,0.0,156.65,19.58125,80.0,10.0
2018,7398,"POPOVIC, PETAR",22,BUD,False,21.0,2.0,0.09523809523809523,285.03333333333336,13.573015873015875,80.0,3.8095238095238093
2018,464,"PAPPAS, NIKOS",28,PAN,False,19.0,5.0,0.2631578947368421,341.2333333333333,17.959649122807015,79.0,4.157894736842105
2018,6640,"OZDEMIROGLU, DOGUS",22,DAR,False,28.0,3.0,0.10714285714285714,322.8833333333333,11.531547619047618,78.0,2.7857142857142856
2018,9035,"BOLOMBOY, JOEL",24,CSK,False,22.0,5.0,0.22727272727272727,222.76666666666668,10.125757575757577,73.0,3.3181818181818183
2018,202,"SEHOVIC, SUAD",31,BUD,False,22.0,17.0,0.7727272727272727,312.1666666666667,14.18939393939394,69.0,3.1363636363636362
2018,3024,"GRANGER, JAYSON",29,BAS,False,12.0,5.0,0.4166666666666667,231.36666666666667,19.280555555555555,68.0,5.666666666666667
2018,9472,"WILEY, JACOB",24,CAN,False,7.0,3.0,0.42857142857142855,151.46666666666667,21.63809523809524,64.0,9.142857142857142
2018,4094,"DEMIR, BERK",23,DAR,False,28.0,2.0,0.07142857142857142,255.7,9.132142857142856,62.0,2.2142857142857144
2018,5145,"COHEN, JAKE",28,TEL,False,25.0,0.0,0.0,217.05,8.682,59.0,2.36
2018,2661,"PREPELIC, KLEMEN",26,MAD,False,17.0,0.0,0.0,152.95,8.99705882352941,57.0,3.3529411764705883
2018,9298,"JONES, JALEN",25,BAS,False,10.0,0.0,0.0,116.0,11.6,55.0,5.5
2018,9003,"RAY, KENDRICK",24,TEL,False,17.0,0.0,0.0,187.58333333333331,11.034313725490195,52.0,3.0588235294117645
2018,7994,"GARINO, PATRICIO",25,BAS,False,14.0,4.0,0.2857142857142857,178.46666666666667,12.747619047619049,50.0,3.5714285714285716
2018,5718,"TIMMA, JANIS",26,OLY,False,23.0,9.0,0.391304347826087,264.9833333333333,11.521014492753622,49.0,2.130434782608696
2018,4834,"PUSTOVYI, ARTEM",26,BAR,False,9.0,0.0,0.0,72.66666666666667,8.074074074074074,47.0,5.222222222222222
2018,3537,"MANTZARIS, VANGELIS",28,OLY,False,27.0,3.0,0.1111111111111111,321.95,11.924074074074074,44.0,1.6296296296296295
2018,7109,"SMITS, ROLANDS",23,BAR,False,11.0,0.0,0.0,126.76666666666668,11.524242424242425,43.0,3.909090909090909
2018,4096,"KOSUT, EMIRCAN",23,DAR,False,15.0,2.0,0.13333333333333333,122.63333333333334,8.175555555555556,41.0,2.7333333333333334
2018,7852,"FISCHER, LUKE",24,CAN,False,13.0,1.0,0.07692307692307693,108.61666666666666,8.355128205128205,39.0,3.0
2018,KIW,"CINCIARINI, ANDREA",32,MIL,False,14.0,5.0,0.35714285714285715,157.2,11.228571428571428,34.0,2.4285714285714284
2018,5504,"BIRUTIS, LAURYNAS",21,ZAL,False,17.0,0.0,0.0,118.13333333333334,6.949019607843137,32.0,1.8823529411764706
2018,9473,"HARRISON, ANDREW",24,KHI,False,4.0,4.0,1.0,89.11666666666666,22.279166666666665,31.0,7.75
